generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
762,52,1.5425620008659717,1.014883332245812,1.1909555056487784,19,16,17
763,55,1.6415669307690428,1.0146365895184353,1.1896658255185621,14,19,22
764,50,1.7465818456029987,1.0193504111133032,1.1920606517846313,17,18,15
765,52,1.6193859709134522,1.02021168229524,1.19220892304312,18,16,18
766,54,1.7701145937117968,1.0178875059800314,1.1900622352425632,19,12,23
767,52,1.7515493470396817,1.0180227841575007,1.1929062787705624,18,16,18
768,52,1.7237611804476138,1.0170421325017005,1.1911532879727103,20,11,21
769,52,1.7084256679548095,1.0185015278589868,1.1929219391943036,20,13,19
770,54,1.526570427693214,1.0194232549551276,1.1931693703365454,16,22,16
771,57,1.5758645395859812,1.0163429544763904,1.192537397379025,17,17,23
772,53,1.770946675096918,1.018543056890026,1.1930458876112249,19,12,22
773,53,1.584357311533454,1.0204740814323396,1.1935531520826739,12,24,17
774,51,1.6931149365361218,1.021301349663286,1.1955971598125459,16,19,16
775,52,1.795000614277837,1.0226953734429693,1.1954634843225653,19,12,21
776,53,1.801979555705742,1.0234339765264324,1.1969511909267572,17,23,13
777,57,1.7495274162150813,1.0211157489648501,1.1954294125275269,21,12,24
778,55,1.7503956571376904,1.0227112956272413,1.1977857315180067,19,18,18
779,57,1.754719374949333,1.023616626472888,1.1987355482964541,21,14,22
780,57,1.6115278778240354,1.0218206113515278,1.1981103294727986,18,21,18
781,58,1.458562442469889,1.0254339129262187,1.1985034433271766,18,15,25
782,54,1.5439085148491605,1.025968600430585,1.2000266688317736,17,20,17
783,55,1.3576614423144526,1.0285614106417713,1.199832510638122,11,16,28
784,38,1.8362452521341344,1.026313280088432,1.2001825870616145,19,11,8
785,51,1.6487235071133104,1.0263642617234978,1.2011286073206082,13,19,19
786,48,1.5898168625167894,1.0311909947883657,1.2008544917981758,20,14,14
787,54,1.4764622150019922,1.031656135170251,1.2011597668554452,14,21,19
788,52,1.5896432358195853,1.0313911939319143,1.2030851345949443,17,16,19
789,52,1.7329707611139753,1.027796572115601,1.202625082960311,16,22,14
790,57,1.6294267480572469,1.0280244759914972,1.202335329145535,16,18,23
791,51,1.7372044141098375,1.0284778783431958,1.2035190751422453,18,17,16
792,54,1.5690444178492913,1.0328600630681954,1.2019333777434398,18,16,20
793,52,1.6267469091054532,1.0307450017820412,1.2016613047632125,16,17,19
794,51,1.7556344351162119,1.0333600403701055,1.206000798450824,16,14,21
795,49,1.668737084721178,1.0375599335749406,1.209900134337579,19,12,18
796,53,1.6652355474523288,1.0362790640111692,1.2120398209436185,19,13,21
797,53,1.8159655989052133,1.0323253728845823,1.213835962539928,16,16,21
798,50,1.7456784813009611,1.0327457414173338,1.213068897840308,18,17,15
799,55,1.5733981641137669,1.036413576055345,1.2147311766471818,15,23,17
800,54,1.6326109993466913,1.0321830181389124,1.2146881734676955,17,16,21
801,51,1.7522721287102019,1.0336803346080397,1.2152483468302937,16,18,17
802,52,1.592432256041773,1.0334464855440268,1.2169518639177352,15,17,20
803,49,1.713995191697772,1.031747884216255,1.2180853762795085,17,16,16
804,53,1.4962696801233963,1.0289020151616135,1.2181906259363482,13,24,16
805,53,1.7462358125117048,1.0277841907348215,1.2179449806602158,14,18,21
806,49,1.6556344553681648,1.028201247906823,1.219693131411647,15,16,18
807,49,1.5866734436710475,1.0268715608114896,1.2211731498366256,16,20,13
808,54,1.6520930312557733,1.028175719134746,1.223604488028099,16,18,20
809,54,1.6861841738200014,1.0336914851697026,1.2234886808900984,18,18,18
810,56,1.5727315361324032,1.0339927635003312,1.2254933408843294,12,29,15
811,54,1.6635606295800929,1.0313048145443224,1.225153279776333,16,23,15
812,55,1.6873516667432398,1.0320958502433404,1.2259296035992968,19,17,19
813,56,1.6569776142752075,1.0310350742768015,1.2257628883829266,18,15,23
814,52,1.6700717340809368,1.029905578456932,1.2276661272331444,19,15,18
815,55,1.4643092611055015,1.0296136513594107,1.2333178520903059,16,20,19
816,54,1.7720736479818289,1.0295018765595285,1.2374987349181055,16,17,21
817,49,1.6326150699880135,1.02432135983653,1.2380160392444697,18,17,14
818,54,1.4318354139920146,1.023049853086684,1.2414042448444287,14,20,20
819,48,1.6029982055724794,1.0224641367571863,1.2413440290902313,18,17,13
820,54,1.4480178990503243,1.022074448086698,1.244100288446026,15,18,21
821,50,1.6620552662713985,1.0239354819668478,1.2451122773158512,18,15,17
822,53,1.6826834794842596,1.0259833683613033,1.2469872550449996,18,18,17
823,55,1.7538575992553678,1.0258639332836923,1.2527396454057091,17,20,18
824,54,1.4761530297750534,1.0231117135105183,1.2518080164072103,15,23,16
825,55,1.728434472166477,1.0281684861437443,1.2458812003745454,18,13,24
826,52,1.73388943086756,1.0253713997564267,1.2527112593992913,17,16,19
827,51,1.7513799930654776,1.0220316486211294,1.2529131298946772,17,16,18
828,53,1.5851525539139513,1.025295730332344,1.2520052474997168,19,11,23
829,53,1.5713504712441617,1.0271689372002253,1.2511930534646378,16,19,18
830,53,1.7175040362562326,1.0266315208119134,1.2503242160700923,18,16,19
831,54,1.6256122213746933,1.0315797282572454,1.2484338488384112,15,23,16
832,55,1.3535864451084105,1.0322510599923755,1.2514723324289383,8,18,29
833,36,1.8258146175973147,1.0327403640095292,1.2495717038620742,12,12,12
834,36,2.0381355017525533,1.0382236427780076,1.2501954574707894,19,8,9
835,50,1.6939537589952334,1.037783327642395,1.249229314832787,16,16,18
836,52,1.5587521081861282,1.0367014373819523,1.2473593175199513,15,20,17
837,51,1.7875296643738143,1.0396667480322968,1.2471625695720412,20,13,18
838,54,1.6136774424873594,1.036019115740496,1.2486407443641154,18,15,21
839,52,1.7424923367783323,1.0259153381846233,1.2498139421634937,14,20,18
840,52,1.5264061829667268,1.030262470933256,1.247630068435433,14,22,16
841,52,1.6813713347936765,1.0262619743793933,1.2492049902555213,17,22,13
842,58,1.5609982844794728,1.0236888842630838,1.2511134844436922,17,23,18
843,57,1.4784582309707788,1.026454803154562,1.253684850646012,18,15,24
844,53,1.589022286980276,1.033247905037272,1.248399991283837,21,10,22
845,53,1.517472540475829,1.0333481250674241,1.247428283494462,16,16,21
846,51,1.5815595352054133,1.0359901131756353,1.24674280498542,17,15,19
847,50,1.6300950051478102,1.034482263325853,1.2465460114515496,19,15,16
848,54,1.6148288598358915,1.0383997176124125,1.248702465698505,13,24,17
849,53,1.6614503387661625,1.0379952550761598,1.2501009786002235,16,21,16
850,55,1.6299391115297575,1.0407001318576226,1.2513013141419933,16,23,16
851,56,1.5755694312235526,1.0394305369287724,1.2527850406417487,15,18,23
852,51,1.3749130599235833,1.03606149643921,1.2578926807643305,13,10,28
853,37,1.637806907324043,1.0418688030651317,1.252011936617682,12,7,18
854,34,2.005891805983654,1.0381384624444312,1.2516900507456465,13,12,9
855,43,1.7976798630623483,1.037355527075577,1.2531775319434209,20,8,15
856,49,1.7522676063414293,1.0390186076424959,1.2548752172078472,16,17,16
857,52,1.6555960712629054,1.0459865245868467,1.2524056023381953,19,15,18
858,54,1.6196245544785808,1.0487410126937982,1.2459519092407143,16,16,22
859,52,1.7095283072091034,1.0433002281881174,1.234170239260249,16,18,18
860,53,1.6793081622823436,1.0529531130259089,1.2361700820560013,17,16,20
861,52,1.7803966833962914,1.052511413517872,1.238221976910863,17,17,18
862,52,1.685286967749717,1.0594547432109165,1.2395783553133364,16,16,20
863,50,1.7311788498047134,1.0599018113128595,1.2354806099125977,17,19,14
864,54,1.6383307634727562,1.0564653722438035,1.234062138590645,16,20,18
865,52,1.705294405613991,1.0594563052551547,1.2356495476458904,16,19,17
866,52,1.7249307560603966,1.0625341319979067,1.2399852188453608,18,15,19
867,54,1.4428383685399524,1.0590128544269837,1.237240611829306,12,19,23
868,47,1.6202751333201892,1.0530071673743955,1.2334088985491327,15,13,19
869,46,1.388729192060361,1.0518315082249046,1.2339209158620705,10,13,23
870,35,2.055053392272384,1.0617700610544936,1.2349406226629231,18,8,9
871,48,1.7016816919097273,1.0645659391519693,1.2354125926007904,15,21,12
872,53,1.6232190990888815,1.063633796671682,1.2363481059115347,18,16,19
873,54,1.6658906602167667,1.060429522304461,1.2344559958274444,19,18,17
874,56,1.6698337551737201,1.0574120411818895,1.2320740293859649,17,14,25
875,51,1.5350908837420871,1.0575361382544282,1.2327589681213276,17,16,18
876,52,1.451971168080293,1.0635920658686446,1.2359390725276143,13,20,19
877,48,1.653918852715184,1.0547138555062818,1.2335625507232049,15,22,11
878,55,1.6505877198888155,1.0589319336108394,1.2338518215496432,17,19,19
879,55,1.7544729673553663,1.0679432513214266,1.237143926863311,16,18,21
880,51,1.7281551957629164,1.065917791598944,1.2355345662869308,17,16,18
881,51,1.4204776052029302,1.0657257754937435,1.2348383117411406,11,13,27
882,35,2.0163457454366815,1.066620524391304,1.2338135405452677,16,10,9
883,47,1.8136621772624724,1.06745284131901,1.2321583438194543,16,16,15
884,50,1.710836039120424,1.0758887925690852,1.2341117962981618,19,16,15
885,55,1.5080506156327036,1.0755486932607659,1.235616387826745,18,16,21
886,54,1.6600115168206684,1.0795399482812877,1.2400962110377642,14,23,17
887,54,1.497419073546581,1.0818407019244871,1.2433640303526066,18,12,24
888,50,1.569693793198927,1.0739775609371256,1.237463020428271,21,16,13
889,58,1.7059386756317523,1.0713187411057954,1.235939702121381,17,15,26
890,50,1.8124756855477562,1.0751957350941708,1.2382360943644126,18,19,13
891,57,1.5850017448104117,1.0725271581818705,1.2377556982268747,17,17,23
892,54,1.5237034600492547,1.0698464156867702,1.235415288743837,17,18,19
893,54,1.7096561722930625,1.0749417864779514,1.2395511890451818,21,13,20
894,55,1.6483678538377977,1.0741339297376375,1.2397388559096478,16,22,17
895,55,1.6143805644851066,1.0811991356582247,1.2442525003858012,16,19,20
896,54,1.579347727820901,1.0743103869221315,1.2417467987800204,17,13,24
897,50,1.7418079466043974,1.0837617627557168,1.2438445813605759,19,9,22
898,49,1.635829692383609,1.0830280656330755,1.2442915648255704,18,16,15
899,53,1.646074765013229,1.079548898566644,1.2421236366716684,18,13,22
900,52,1.5592692008120475,1.074062122123069,1.2403757207245456,18,17,17
901,54,1.6731538760197853,1.0786176226033515,1.2427181779193779,19,19,16
902,58,1.4383683307884074,1.0779931580004463,1.245144647624798,15,22,21
903,54,1.6422787211396765,1.0877447841964754,1.2516885812344385,16,21,17
904,54,1.6463433610955336,1.0957590946128604,1.2549956521520544,19,19,16
905,58,1.5399925037802413,1.101953438066526,1.2569974768265084,20,14,24
906,55,1.4953843888148874,1.1097105565955157,1.2592358718212746,15,20,20
907,52,1.57913357178275,1.110073756796805,1.2597020093074462,15,19,18
908,52,1.752861239358046,1.1083082056353777,1.2600733990280952,17,14,21
909,50,1.7639793802335686,1.103807513803337,1.2586938474716158,16,12,22
910,48,1.7229824180894908,1.1213646766549739,1.2629633409556213,16,18,14
911,51,1.753298651438581,1.1229779945509872,1.2664136084860922,15,18,18
912,51,1.6772307117409742,1.1308534855886476,1.2656571208880736,16,18,17
913,52,1.6659411127509571,1.126988915913103,1.2657555166324375,15,17,20
914,50,1.703913135485081,1.128610852758658,1.2642826370337494,19,15,16
915,54,1.7393530040706011,1.1255635645797093,1.2633520735952357,16,18,20
916,51,1.7873340107493398,1.1294087230699013,1.2670882163231727,20,14,17
917,56,1.4765994092376336,1.1278957010165809,1.2682235036975056,18,16,22
918,54,1.6337519061755694,1.1313216541384332,1.269675365094683,15,16,23
919,50,1.7075827856584567,1.1282169618185132,1.269641016618171,20,7,23
920,48,1.6792720903554963,1.1387086779194133,1.2740725552037642,15,14,19
921,47,1.6723672163639627,1.139967583093349,1.275250156090358,14,19,14
922,50,1.761404145243611,1.1402862162861187,1.275802109414763,19,15,16
923,55,1.764758373238772,1.1406991848417805,1.2778434069939677,18,15,22
924,53,1.5903397617614137,1.1414887729065706,1.2780093797398366,17,17,19
925,52,1.695568991391077,1.141135565621884,1.2793093834603644,18,20,14
926,58,1.6325216033244303,1.1401185545064052,1.2808354135975142,18,24,16
927,60,1.4787599196661643,1.137927932502246,1.2807547247841724,17,21,22
928,56,1.5640876089631923,1.136945593990627,1.2812233725914646,16,19,21
929,52,1.6580482843048776,1.1380193550023923,1.279146633747549,18,15,19
930,53,1.347833141083345,1.139961483892107,1.2794304089342217,12,12,29
931,37,1.9458662367923052,1.141450639308752,1.2823312841692882,16,11,10
932,46,1.6893332330612014,1.142344632093866,1.2810529712663865,17,13,16
933,51,1.6529018070376047,1.1427432915671512,1.2818558520884704,19,11,21
934,52,1.6717514786010206,1.1420655378983553,1.2809265245450967,20,16,16
935,57,1.5404130570187762,1.1435896398117038,1.280337474383482,19,15,23
936,55,1.4591506559166316,1.143416961302441,1.2767817716499537,17,18,20
937,55,1.571412341206312,1.143964519301821,1.2767195042074708,16,23,16
938,56,1.318827799025002,1.145882799661432,1.2777801790123031,13,12,31
939,38,1.803139698680221,1.1464750285931242,1.280802108863759,12,8,18
940,36,1.974737916668853,1.1431341802335144,1.2748531707427895,15,14,7
941,48,1.7970392160375086,1.1409795954416568,1.2749451931853113,16,16,16
942,51,1.658132232100873,1.1439438830718875,1.2771443930881414,15,16,20
943,49,1.5413924192807988,1.1455153146980634,1.2728375075631193,16,19,14
944,54,1.678080419209306,1.144159999854506,1.2702038824606428,20,18,16
945,59,1.5256245285474686,1.142648819291159,1.2683035290919928,17,21,21
946,58,1.642946900182539,1.1429305651465431,1.2685737271525208,17,18,23
947,54,1.6308365802750782,1.1424440928923474,1.2716313109830668,14,24,16
948,54,1.6917879023534506,1.1433517532030264,1.2717433632847321,19,14,21
949,52,1.6183607729458798,1.1437964167995065,1.2732623374563325,18,19,15
950,56,1.6610388935527793,1.1446397384622171,1.2765492227971662,14,16,26
951,48,1.739399536348012,1.1453679772439058,1.2734195917631828,15,18,15
952,50,1.6468826572729198,1.1426865710934306,1.2738104128903356,16,15,19
953,48,1.681560662365534,1.1431637011473075,1.2765660299815569,21,7,20
954,51,1.6686195883183905,1.1432685748569127,1.2763511956248932,15,18,18
955,51,1.6197396133338982,1.1442519447104182,1.276190898752891,16,18,17
956,52,1.7834058484690085,1.146719563310597,1.2749614800951241,16,15,21
957,49,1.7817337462403764,1.1465252369855097,1.270706845555167,17,13,19
958,50,1.6177710846578892,1.1489704711345676,1.2714894077125856,15,20,15
959,51,1.627475023507036,1.1509396381494403,1.272178463903441,19,18,14
960,56,1.6254367537511822,1.1503969050904577,1.2725672341506742,14,20,22
961,50,1.777580060961947,1.1528098223793877,1.2740951107507916,18,14,18
962,51,1.5580220888372673,1.1515560375989657,1.2727827220267796,16,19,16
963,53,1.671038707997791,1.1502488731389025,1.2722631474107837,16,16,21
964,51,1.5165048354663364,1.1499935252264442,1.272988755093615,16,14,21
965,51,1.7457608782296479,1.1483554557377564,1.2717093263412438,14,22,15
966,54,1.601975514592242,1.1493739595401304,1.2703160731864012,14,19,21
967,51,1.67608320753173,1.1490876106405052,1.2674734896935853,20,9,22
968,51,1.5130626995976666,1.1514041051568709,1.269245298534489,17,16,18
969,51,1.7361689828611926,1.15030997964159,1.2681641260971719,16,16,19
970,52,1.7022692968101132,1.1527249179134165,1.2683361308379881,18,20,14
971,56,1.620377733782703,1.1517187557489594,1.2675205495637984,17,17,22
972,52,1.6935751743967287,1.1504867198611006,1.2652215148868913,15,17,20
973,49,1.5886682439290223,1.1512021334158051,1.2663622741786893,12,19,18
974,46,1.55183610278395,1.1485336651328466,1.2683010367488463,15,7,24
975,37,1.8655442578130261,1.1457706912267687,1.2630243293846073,17,12,8
976,46,1.5496603225634282,1.146642719776671,1.266192891204168,13,11,22
977,38,1.902771319117368,1.1470131421060763,1.2602114786330896,15,13,10
978,48,1.7189731843715383,1.1479953219019539,1.2609510457796786,20,10,18
979,51,1.6197759005766244,1.14606922333163,1.2607479879650965,17,16,18
980,52,1.8030339448278068,1.1502540818595932,1.259989308041615,15,19,18
981,52,1.8069473401316396,1.150363479144258,1.261086096762911,19,12,21
982,54,1.592197230349365,1.152312816996407,1.2617196688295937,20,12,22
983,54,1.4946434257025303,1.1511716638391172,1.2620893923156837,15,23,16
984,54,1.6883691051648302,1.1526024472583114,1.2638912664847612,17,16,21
985,52,1.5525722212831872,1.1533747645167827,1.2644825069735677,17,15,20
986,52,1.6832889755942952,1.1569173440888176,1.2727672332151008,16,17,19
987,50,1.6611085559055416,1.1542782386472232,1.27442568864183,16,18,16
988,53,1.7117285865850673,1.154231279682471,1.2762269147283685,18,14,21
989,53,1.6381871693075731,1.1529919833894997,1.2752783503413827,21,14,18
990,57,1.7678655273092543,1.1517147120084434,1.2739044155420993,18,22,17
991,58,1.532050541206274,1.151607022889404,1.273884637496423,19,16,23
992,55,1.62241943194878,1.1513219341127636,1.2701963568041226,15,21,19
993,53,1.7273447709523946,1.1534410487424105,1.271465757303703,17,20,16
994,55,1.7554387270728027,1.1530963860632315,1.2694631903095634,17,20,18
995,55,1.724562527265182,1.1529571829670935,1.2666694845504871,17,17,21
996,52,1.6730177185701547,1.154543829587349,1.2707487445361711,14,23,15
997,54,1.6644593279994426,1.1529237442036144,1.2673387060586572,15,16,23
998,48,1.8150021825512226,1.155204741607906,1.268259239308388,15,17,16
999,48,1.7933819345183635,1.155881368598828,1.272494341857444,19,14,15
1000,54,1.4702045575778908,1.1556614347568888,1.270637481417545,20,15,19
1001,55,1.5842126697264962,1.1541381253741023,1.2710738990264634,15,21,19
1002,55,1.5662671346620978,1.1524400647005675,1.2700684069014911,18,15,22
1003,56,1.5620537245389532,1.1528263698581436,1.271343148130353,18,25,13
1004,61,1.5130759252365018,1.1540306248926726,1.2784935683337633,13,27,21
1005,55,1.4975732472854404,1.1535895783835428,1.2757896452820094,15,17,23
1006,48,1.8471320316280746,1.1534375785155433,1.2760077650033022,20,9,19
1007,50,1.662996718776007,1.1534061937286384,1.2714970883073633,17,13,20
1008,51,1.5884268938582804,1.1511022024621616,1.2751160212446169,15,19,17
1009,51,1.6531979696203931,1.1533252937571423,1.2839228496550477,20,10,21
1010,53,1.6645608984059947,1.151280237409814,1.2818060989734708,16,20,17
1011,53,1.4741396478965172,1.1505750065077205,1.282278562079012,18,17,18
1012,53,1.5682830553659337,1.1507264176818732,1.2809634071750022,14,22,17
1013,52,1.6506030166294017,1.153212726053575,1.2787147331394477,16,16,20
1014,51,1.6958731270545038,1.154993593241986,1.2818502220703325,18,18,15
1015,57,1.5169682227864596,1.1554008345331788,1.2809796801202076,17,19,21
1016,56,1.6615770367239666,1.1570352244134978,1.2800651138058612,20,15,21
1017,56,1.6369739444900036,1.1581667251520538,1.2838624684098332,18,17,21
1018,54,1.5504372557113948,1.158524276813299,1.2853896824312574,20,14,20
1019,55,1.5050465760805056,1.1605295028746985,1.2920348878126378,15,16,24
1020,49,1.2572903359458487,1.1571410964990783,1.2880191773225973,11,14,24
1021,37,1.570612978203488,1.1528332324351955,1.2885589670409896,12,12,13
1022,38,1.9190780966192498,1.148720207737164,1.2870898797997994,17,7,14
1023,44,1.7042165678387275,1.1499346458116582,1.2826188468579631,16,15,13
1024,51,1.65369913648604,1.145079048713707,1.282164878194796,16,18,17
1025,53,1.5798249973758007,1.1412497079112622,1.280732137088245,15,18,20
1026,51,1.6670244230046467,1.1425043199706435,1.2811200069777082,18,19,14
1027,56,1.6676691474425007,1.1430781483297532,1.2814584706302248,18,17,21
1028,53,1.6922275462634095,1.1434452173422929,1.2807746047749062,16,18,19
1029,52,1.600228042235145,1.1427719096385056,1.2771259475986894,14,17,21
1030,48,1.7670243673813903,1.1404142544558222,1.2780114794081305,18,14,16
1031,51,1.7011292430422775,1.13680555034154,1.2827945860435055,15,18,18
1032,51,1.535367297157384,1.138585581002003,1.2836448503289362,23,10,18
1033,57,1.554008518850149,1.1410256781482633,1.2810490530365533,17,15,25
1034,52,1.5919369711575162,1.1415145519064518,1.2840414298075526,18,14,20
1035,53,1.6644587380909763,1.1409019160517244,1.2846824997028343,15,20,18
1036,52,1.7252305915474546,1.1440931851423974,1.2834734225332103,16,20,16
1037,53,1.4060780674733129,1.1444082025288609,1.2860887630011664,8,22,23
1038,39,2.024613448304506,1.1422472453345214,1.2889505195304223,18,12,9
1039,51,1.5942934665918465,1.1429546933091586,1.2895123055072395,17,18,16
1040,53,1.7170565194049436,1.144423505732831,1.2891131119437247,16,23,14
1041,56,1.5228264901353346,1.1417055070335167,1.2902095843360046,16,19,21
1042,52,1.6417790145154332,1.143025829721607,1.2915213378590928,21,7,24
1043,53,1.6347429363793302,1.1446788741559881,1.2936342640721668,20,14,19
1044,55,1.638985857102575,1.146733541468737,1.295228896476189,19,15,21
1045,55,1.539609259093001,1.1504884186301108,1.295252451334871,15,19,21
1046,51,1.605703450455755,1.1485905651580632,1.295219592088545,17,20,14
1047,55,1.5388159987798793,1.1430037802692732,1.2961063360797718,17,19,19
1048,55,1.6096769063690466,1.140313089816976,1.2972486812421016,16,20,19
1049,53,1.6119838561926227,1.1407782800034143,1.2975891911534856,15,21,17
1050,52,1.6165207282031557,1.1409742833543601,1.2976780581390241,14,16,22
1051,47,1.6286002389753036,1.1401230494426902,1.2991767790765931,19,12,16
1052,51,1.69698621469,1.1416557076806415,1.2991795315789385,14,17,20
1053,49,1.70846535866562,1.1400295800100018,1.2978271980620928,19,13,17
1054,51,1.806813642572859,1.1377130495960572,1.2984017800522005,16,14,21
1055,49,1.7452142431068687,1.141388583205265,1.3005051058003272,16,17,16
1056,51,1.5563286631145539,1.1413145444494515,1.3018904433408587,15,13,23
1057,48,1.8229184338786169,1.1450726377004603,1.3021315568393703,20,11,17
1058,52,1.6930037725717035,1.1465331197480428,1.2999963847215055,13,21,18
1059,49,1.6797241427951102,1.141633750905367,1.2993796377446007,14,17,18
1060,48,1.3103118563452716,1.1323440853164657,1.2997614679950842,12,12,24
1061,37,1.8853824031753441,1.1361760350002907,1.2988525749034556,17,15,5
1062,52,1.5394945597760539,1.1301726637502,1.2972937258957986,19,14,19
1063,53,1.6612547157241804,1.138981845752223,1.2977711719793115,17,16,20
1064,52,1.6711209498257917,1.137058807945257,1.299900679716608,17,20,15
1065,55,1.4309831702778937,1.1335961385424453,1.298643959579591,21,12,22
1066,55,1.6569268847263021,1.1336497499505096,1.2999830167158855,16,13,26
1067,48,1.7233214996080106,1.1340914502902313,1.299704615383212,17,18,13
1068,53,1.754066385004141,1.1378197303641588,1.301441096598803,13,21,19
1069,52,1.7051061904746816,1.1341721186986193,1.3016476802982073,18,14,20
1070,52,1.6792323498137451,1.1371507968908081,1.3034203798788924,12,26,14
1071,51,1.7424219191223338,1.1398805268924175,1.3029338059541515,15,19,17
1072,51,1.7375877923240892,1.1414677628468044,1.3056095665799858,14,18,19
1073,49,1.6174013024798026,1.1441132062879924,1.305477526719041,20,12,17
1074,54,1.4242058293337405,1.1409684790937111,1.3050509895458622,14,20,20
1075,49,1.8329282984726556,1.130770488759721,1.3051253519552903,20,11,18
1076,52,1.6599841860807758,1.1292673002124956,1.3055179419532634,16,20,16
1077,55,1.5403207907980931,1.1329753432882388,1.3043397456326524,19,11,25
1078,52,1.664782039033627,1.1390885017193106,1.3075382207799424,17,13,22
1079,49,1.7594615764214743,1.1384649978043477,1.3103076472213746,13,23,13
1080,53,1.5954177171910928,1.1386988779515066,1.3081044853947745,19,9,25
1081,52,1.6619566370479228,1.1452108715982672,1.3101126626287605,14,22,16
1082,55,1.5891499125369062,1.1477250651374673,1.3076447226445829,19,17,19
1083,55,1.60939817019204,1.1468051181424406,1.3074514647310214,19,17,19
1084,55,1.5625600003183795,1.1458937766887196,1.3097740664215072,15,17,23
1085,50,1.7017097624765412,1.1436835885897336,1.3087201496375584,15,22,13
1086,53,1.6685216014955333,1.141870415477247,1.3084011211968052,16,18,19
1087,52,1.2321513120046264,1.1473828303832772,1.3165133141510605,12,15,25
1088,39,1.8223688358747658,1.1382233969442717,1.3128103266178583,16,11,12
1089,45,1.664401830804327,1.136416668703726,1.3116003794175728,16,15,14
1090,51,1.662140818666943,1.1355724528882378,1.3123900572764244,14,23,14
1091,53,1.570207132076862,1.1315937934591955,1.3085991830938222,15,19,19
1092,50,1.4590402170920376,1.1350753889650538,1.3100450983613876,9,12,29
1093,34,2.1480827374994607,1.147301674236747,1.319317490060356,19,5,10
1094,47,1.6300370580970855,1.1510229100609577,1.323013617346665,17,17,13
1095,53,1.7102435354685306,1.1517865251385477,1.3229400684379282,16,18,19
1096,51,1.5975746201565513,1.1537698799216334,1.326687387109128,17,20,14
1097,56,1.3571075388025402,1.1534359107611611,1.3254114347870485,10,17,29
1098,37,1.978731317574491,1.1485516579192585,1.3203794128713593,16,10,11
1099,47,1.7445767802248593,1.1452445926213193,1.3181428229179808,15,15,17
1100,49,1.6826734062591653,1.1509822774236003,1.31692626427865,16,19,14
1101,52,1.7355526267015,1.148969887380712,1.3169475994089426,16,19,17
1102,53,1.5370943626869913,1.1517813127555576,1.3184934380289322,17,13,23
1103,51,1.6656516030386608,1.1505597147922864,1.3172517195822075,19,13,19
1104,53,1.4105091196314414,1.1495148768570926,1.3173629215671314,9,17,27
1105,35,1.9678640270737813,1.1436657864754884,1.3122128786289793,18,9,8
1106,46,1.779818580115083,1.146999856382282,1.3123542911079837,15,18,13
1107,50,1.5455747920799998,1.1450909010226638,1.310714631991439,15,20,15
1108,53,1.569943076860153,1.1482274686592644,1.31424473789945,14,21,18
1109,51,1.4765182912376673,1.1502256894941603,1.3157764283050533,14,10,27
1110,40,1.768248042376388,1.158035189369246,1.3180124432774698,15,15,10
1111,47,1.2730275029482903,1.1590310338974894,1.318647809403879,10,19,18
1112,39,1.9097187224264407,1.1589379466470924,1.3149304800798909,17,9,13
1113,47,1.630684139767256,1.1665746530470793,1.3186701191066659,16,13,18
1114,48,1.7786508946430963,1.1680195883762245,1.320337532445368,15,20,13
1115,53,1.7026288165646601,1.168287597375203,1.3230601592631936,16,15,22
1116,50,1.650560047166683,1.1671655469519118,1.3260410558146973,15,12,23
1117,45,1.6906526047057013,1.168459811760551,1.3279108185770694,16,16,13
1118,51,1.526518726819157,1.1705487495019815,1.3256028439039023,16,20,15
1119,55,1.5015295001375863,1.1714321214419179,1.3233396176325778,15,21,19
1120,54,1.6008388972008005,1.1705695063880805,1.3271601146006384,18,16,20
1121,53,1.7107002646270593,1.1729151801021054,1.3244754066144153,17,16,20
1122,53,1.7180030227835281,1.1721472181766754,1.326131778722616,14,22,17
1123,52,1.7468360068394675,1.1722946518423984,1.3290140793758058,15,15,22
1124,49,1.7987051682910353,1.1721853391926964,1.3287851979942022,19,14,16
1125,53,1.6648964432895874,1.1731698055464586,1.3313110192708417,13,18,22
1126,48,1.8806870242075606,1.1760797643437,1.3293920762427143,18,14,16
1127,51,1.4743665836947384,1.1745368537568708,1.32961949491698,10,19,22
1128,40,1.7832781949135441,1.1765735516963656,1.3302897179829554,18,14,8
1129,52,1.6458824180012879,1.1785414997870773,1.3260287318719735,16,18,18
1130,51,1.526534623285799,1.173399559244671,1.326439142466771,17,15,19
1131,53,1.7427873522165918,1.1711063744165604,1.324139575150647,15,24,14
1132,56,1.6637841188795839,1.1730674196342752,1.3242415917433343,20,12,24
1133,53,1.651834345004267,1.1724636829348556,1.325330775202286,17,17,19
1134,53,1.662323146263453,1.1692854713220961,1.3242249740577987,17,15,21
1135,51,1.725499187406238,1.173819738089012,1.3255473214224784,15,18,18
1136,51,1.6312478107541517,1.1740897111527877,1.3277800737391332,19,13,19
1137,54,1.5680421679219596,1.175005250625581,1.3286468226516606,19,16,19
1138,56,1.4238779991145463,1.1723737567047838,1.3302210110515584,14,22,20
1139,51,1.6284097608034618,1.1680832337461293,1.331401146016371,18,17,16
1140,54,1.5704986952592053,1.1685084875123097,1.3289167158541082,20,13,21
1141,54,1.6171647746304374,1.17275050132611,1.331998239208066,21,11,22
