generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
1090,59,1.4748870882532856,14.130246771741751,8.24280186174089,19,22,18
1091,60,1.5257259867528072,14.022834202610172,8.092742734660414,18,21,21
1092,57,1.573206656937136,13.928334511467286,8.147951073927771,17,25,15
1093,60,1.416059528025045,13.851323441775296,8.160350524965889,18,20,22
1094,56,1.573404484034104,13.832675435334432,8.10665267575946,14,23,19
1095,52,1.6648636678765014,13.747047367973307,8.092678652904878,19,19,14
1096,57,1.5655185282608044,13.642964913491175,8.24841608842316,21,19,17
1097,61,1.5312479181044543,13.522084642459898,8.2409904337368,15,25,21
1098,56,1.6312235222576503,13.29463712976637,7.952114567560926,18,25,13
1099,61,1.5439477471681329,13.196510396404216,7.971437940517344,17,23,21
1100,58,1.5657619941126797,13.273763387907083,7.755246176677418,17,26,15
1101,60,1.4556669466721648,13.452787826272262,7.8611816203035305,17,25,18
1102,59,1.4619081033484156,13.610619714762105,7.854194006142007,18,24,17
1103,62,1.516889821746362,13.551478122146646,7.79654047798812,18,21,23
1104,58,1.530611629811385,13.654665080016446,7.921244826107785,17,26,15
1105,60,1.5806152294402296,13.577442272048813,7.839539503997187,18,23,19
1106,59,1.5725208320054227,13.674559226516168,7.85182705257326,14,32,13
1107,60,1.42909645169765,13.624860933335487,7.731726794855578,15,27,18
1108,58,1.5187612901529495,13.51394336025877,7.756186474743922,20,20,18
1109,60,1.4747562407665384,13.444438957233016,7.554527166469066,17,20,23
1110,55,1.559735597751181,13.263208721574133,7.5772940138929,18,21,16
1111,58,1.4567433533312641,13.293582362934451,7.595347814756386,17,19,22
1112,55,1.5726096757407035,13.35757657440341,7.666409705968982,15,24,16
1113,57,1.426556771057977,13.439016390600889,7.660130914170524,14,22,21
1114,51,1.700902348780528,13.260821737633874,7.615269861924642,19,14,18
1115,53,1.6525258851555737,13.08351246615065,7.590267070312467,23,10,20
1116,57,1.542170939978924,13.270458252233922,7.397428229344722,17,22,18
1117,56,1.5164039373997935,13.402313483252986,7.281844498297086,16,21,19
1118,54,1.5728485202826807,12.958311310462838,7.229584109579621,16,20,18
1119,54,1.5850910861913698,13.061505525494958,7.198787168029293,16,23,15
1120,55,1.5692743246082235,13.020356512333727,7.24302709984137,15,27,13
1121,57,1.6215205781492752,13.119454200225213,7.181148562219848,17,23,17
1122,57,1.5105215552141258,13.253773751582386,7.168152059757733,16,25,16
1123,57,1.6498908288064036,13.359318560643949,7.300827220252464,17,25,15
1124,59,1.4933215871003183,13.369743857210382,7.301812704769481,19,22,18
1125,60,1.347786792803968,13.448361036926476,7.2951714557451215,11,28,21
1126,50,1.5455387030244854,13.542144825121078,7.312004980564911,16,14,20
1127,46,1.8009293159390156,13.504922767623508,7.27940321772058,23,6,17
1128,53,1.7104859343766927,13.553539610935307,7.320089299058545,17,24,12
1129,58,1.5340057452871503,13.598213655997167,7.322275837717686,18,22,18
1130,58,1.6232730250930836,13.739109368162904,7.337352679482752,18,22,18
1131,58,1.4290508152609722,13.784927219630637,7.248437041201601,14,21,23
1132,51,1.6946216808099626,13.48154202321909,7.213726500373219,20,15,16
1133,56,1.5899817802164822,13.454179265544392,7.236534011347638,17,24,15
1134,59,1.3799610441955825,13.447187726558358,7.185869433183692,12,28,19
1135,52,1.4249216574005588,13.155826095243572,7.189643385232035,13,20,19
1136,46,1.7680153772229263,12.985694351937548,7.117785263360946,19,14,13
1137,54,1.591485428089577,12.932562277171504,7.080456807210193,17,24,13
1138,58,1.5252124429209857,12.624497405359074,7.11624585177758,18,22,18
1139,58,1.637891946107959,12.686129385402195,7.114069197972992,21,12,25
1140,54,1.6174755753333132,12.742341520005793,7.223295582275605,18,18,18
1141,54,1.6577248192226985,12.560687247862848,7.2986799136974465,14,22,18
1142,52,1.7347989264619428,12.279265828519934,7.29580353909602,19,18,15
1143,56,1.5760570994552783,12.55661696377007,7.4449483539632215,18,20,18
1144,57,1.6384617182065428,12.628640676492585,7.524502788459941,19,17,21
1145,55,1.6698392149273449,12.644623910504437,7.511471352403824,18,19,18
1146,56,1.5152694579707184,12.796314433542245,7.537695344365245,18,20,18
1147,56,1.36578989277632,12.804631350965312,7.504237053007095,10,25,21
1148,45,1.7955084467192781,12.54546356087192,7.4243293428711175,19,12,14
1149,51,1.6728919843477321,12.747052576356323,7.533195453512226,19,15,17
1150,54,1.698199220229141,12.844566312653214,7.477853502674668,20,15,19
1151,56,1.5982193020593591,12.855083128063606,7.56817574249068,20,18,18
1152,59,1.5094442606300202,12.707677871393631,7.5484118392391,17,20,22
1153,55,1.3486995007315734,12.82118916170437,7.572461508884429,12,16,27
1154,42,1.7893595270235298,12.655983308388269,7.500431101505106,18,9,15
1155,47,1.7127468861462336,12.632281292875486,7.437689320693326,17,17,13
1156,52,1.6948532258575275,12.550634582205861,7.33397695718238,17,19,16
1157,54,1.6547262537329972,12.685060752269171,7.290185802033902,20,13,21
1158,53,1.6880155128870047,12.677211734860025,7.521186419704496,16,19,18
1159,53,1.6576717793356803,12.615713967444808,7.482349411472927,20,21,12
1160,61,1.533024351973915,12.634317974100767,7.418655759299687,16,23,22
1161,55,1.6541637361489407,12.645994682349258,7.466626632170746,17,25,13
1162,59,1.5361970340512956,12.833862883711308,7.482310890575056,15,25,19
1163,56,1.5911638024056387,13.00089336193833,7.486902379703764,13,23,20
1164,52,1.533222711456411,13.114079117555816,7.437481784217369,16,22,14
1165,55,1.6446354092337734,12.90861744887501,7.35650706951397,16,25,14
1166,57,1.6529894357802337,12.71028250654353,7.376384388734263,12,32,13
1167,56,1.629440949071154,12.43809680379346,7.438510798622502,19,15,22
1168,53,1.6604840133928485,12.55270113240983,7.430010633727976,18,18,17
1169,54,1.5144846424626621,12.554555747171044,7.48636094207796,21,12,21
1170,54,1.5972837958699315,12.506272072019009,7.467574489654537,19,21,14
1171,59,1.5800755721555875,12.580268023168006,7.444722839207973,16,24,19
1172,56,1.5922959903614378,12.603697315036086,7.301509360538872,17,24,15
1173,58,1.4836218704829276,12.558825056948878,7.25597118942658,16,30,12
1174,62,1.619477693526428,12.589067667919867,7.245965515402105,14,32,16
1175,60,1.5357538887433237,12.544819084510472,7.182105056037144,16,24,20
1176,56,1.557746073430691,12.659055754932071,7.240219745447903,18,20,18
1177,57,1.571513070345213,12.727042769045367,7.325467832371454,19,18,20
1178,57,1.6045618809827777,12.717651437287845,7.3112908085689385,17,22,18
1179,58,1.5879448187665017,12.752763615237788,7.356129018324447,15,26,17
1180,57,1.5655055849025274,12.85851055410051,7.45786304447801,20,13,24
1181,54,1.6229504598955415,13.056965842641992,7.462892498900658,18,21,15
1182,57,1.451235477803761,13.091302271759263,7.457261129213304,16,20,21
1183,53,1.6274255134048252,12.96660678136221,7.403446212372978,19,16,18
1184,55,1.6257701844788703,13.000531884544271,7.536233751502505,19,17,19
1185,55,1.585391941217935,13.14214889780995,7.517249898019466,17,18,20
1186,53,1.5508698030968242,13.119803053191118,7.339109626298249,16,14,23
1187,49,1.7265693866418106,13.26409197162784,7.41446563901022,17,19,13
1188,55,1.6097045921778967,13.395069562001826,7.362124417966465,18,19,18
1189,56,1.6463302868785106,13.438078276043255,7.3709947881043,18,21,17
1190,58,1.5231780304651603,13.472349039532807,7.264403961328844,18,22,18
1191,58,1.5084504154913478,13.404978894205007,7.213724168529901,18,24,16
1192,61,1.5560235421675308,13.41085787969538,7.157393876827621,17,24,20
1193,58,1.617064002527941,13.397061930139387,7.216055770222154,20,20,18
1194,60,1.5024314724485535,13.292261562588276,7.2848448793633604,17,24,19
1195,58,1.606141060722433,13.187090680651329,7.288783819358619,19,17,22
1196,56,1.6082857322844952,13.019667821474162,7.333185545963971,14,26,16
1197,54,1.559598764354001,12.945437432705548,7.4296447326298924,20,17,17
1198,59,1.5576532520769564,13.15256417654423,7.333584441342147,15,26,18
1199,57,1.4162918501384345,13.101350043121897,7.303829298691213,15,19,23
1200,50,1.6524829884558516,12.918075059717772,7.333527217906485,20,14,16
1201,54,1.554165052867667,13.058317209380263,7.442402630759814,20,19,15
1202,59,1.5423998009652868,13.108450255145785,7.3649990422768,17,20,22
1203,55,1.6392164948671435,13.090000418643973,7.472927986070222,17,22,16
1204,57,1.550727036766038,13.18280789575029,7.438828930994881,19,22,16
1205,60,1.5170371477544886,13.351169795632792,7.332184161501257,16,27,17
1206,60,1.585706955915883,13.447250929779726,7.411062875502139,17,22,21
1207,56,1.6044443510209516,13.552877019587928,7.517993207312792,15,26,15
1208,56,1.5792605353558484,13.701327015032282,7.554434789243618,19,20,17
1209,59,1.5038754805458934,13.53284405238475,7.480978559957521,18,24,17
1210,61,1.5727064114197782,13.40404967393173,7.497324216465307,19,25,17
1211,63,1.4596445829289888,13.309695411682112,7.471817580047676,15,28,20
1212,58,1.474631039392513,13.28799849289609,7.394226691119687,16,19,23
1213,52,1.6194451786630801,13.09081727667738,7.341389337612183,17,22,13
1214,56,1.6053832509168517,13.063770962770572,7.323548755422168,17,20,19
1215,56,1.5693506803453283,13.089484768314383,7.269981491655778,19,16,21
1216,55,1.6373870415334617,13.111567486446749,7.260896853584503,18,26,11
1217,62,1.5354526083632674,13.093643486846156,7.25156243746775,16,27,19
1218,60,1.485877701637589,13.215341888058772,7.26699810044037,21,18,21
1219,60,1.608651759674726,13.271666369796826,7.2544342881737,17,24,19
1220,58,1.534735857690281,13.152224034735882,7.275259843949117,18,19,21
1221,55,1.5995206675629674,13.177670136848725,7.23624549776871,19,18,18
1222,57,1.5951598654578405,12.938167541618434,7.187053673159826,16,23,18
1223,55,1.4987089145610135,13.098886144458453,7.170887604119556,17,17,21
1224,53,1.6631568649215518,12.891723776293613,7.2250703713806965,17,20,16
1225,56,1.5583754291727605,12.961244421087931,7.264387871644907,16,26,14
1226,58,1.3349001630342257,13.02252791473853,7.300857250780376,12,21,25
1227,45,1.6345865105335238,12.558742754845829,7.250323228260291,15,16,14
1228,47,1.626438016657617,12.22685856414568,7.288074320320629,16,16,15
1229,49,1.7607492344066535,12.352316157959207,7.3724327648889965,18,14,17
1230,52,1.7576815930192795,12.054961122471711,7.497349682371843,17,20,15
1231,57,1.6061347976588758,11.878924480712703,7.646367727942652,19,17,21
1232,55,1.6226581609254007,12.221344187795774,7.601006030408076,19,19,17
1233,57,1.5868602372273075,12.291258625838118,7.6432161898282045,19,17,21
1234,56,1.6388161028469792,12.15805431253406,7.585317779304442,18,19,19
1235,56,1.5669108974594337,12.374027416830566,7.473645178214601,19,17,20
1236,55,1.721128711750401,12.513378302775536,7.50936104803366,16,23,16
1237,56,1.413471518736012,12.5314358596909,7.401079264354993,14,23,19
1238,51,1.6616903227364268,12.559059106650603,7.402139261551047,19,19,13
1239,57,1.618796130589556,12.268067337699172,7.495556204939173,16,26,15
1240,58,1.60019617816691,12.352292689628145,7.525629646063294,18,27,13
1241,64,1.3784354071443006,12.339324380584717,7.5927720466533914,17,19,28
1242,53,1.5220219664972443,12.400392515496716,7.474784923246836,13,19,21
1243,48,1.75250698626774,12.292694372642101,7.419761000084983,17,18,13
1244,53,1.630192620550423,12.490371848052188,7.24829601225933,19,16,18
1245,55,1.5605384260198714,12.572100687936556,7.212840637900454,15,19,21
1246,52,1.3394586104157873,12.245442925715102,7.1817068232334496,9,18,25
1247,38,1.97299539735309,12.168331778090039,7.199535343577812,18,9,11
1248,46,1.705316039005013,12.055181276692977,7.1469142004401425,16,11,19
1249,46,1.5906916192483616,12.014626508314613,7.056057066247507,18,14,14
1250,51,1.6959937104249518,12.230965587811687,6.946377067078379,18,17,16
1251,55,1.4917521332818255,12.154583979197195,6.984688801897769,14,28,13
1252,56,1.620026541484038,11.95004755380923,7.033051462891535,16,22,18
1253,56,1.6916221001402767,11.99100029302153,7.0158811459978425,17,27,12
1254,61,1.6175374838674395,12.019859387624331,6.993885805583096,14,31,16
1255,59,1.5188807981198893,12.184334983226183,6.996596796280437,14,28,17
1256,57,1.608883329037351,12.18784521401373,6.997160417588787,19,17,21
1257,55,1.310951024271743,11.97945293894861,6.848786492686237,11,21,23
1258,44,1.8396376333000268,11.803055205906634,6.946305684896578,20,8,16
1259,49,1.7277818106310583,11.718364286372363,6.737007836969595,19,9,21
1260,49,1.7435084748580345,11.669106186778997,6.87669665910736,19,18,12
1261,57,1.656029881957991,11.670431292699865,6.823950033096583,16,25,16
1262,57,1.5090218165710745,11.780448579564966,6.921219926621809,17,20,20
1263,54,1.6858842405062642,11.793833481701599,7.002959612130918,15,23,16
1264,54,1.7240601903498156,11.91882037186027,7.148933277770578,21,17,16
1265,59,1.5855208382399153,11.961116194650625,6.990036062426575,21,19,19
1266,61,1.6125036024031554,12.094812750564573,6.92817002335983,15,26,20
1267,57,1.5469867657492329,11.81216487002459,7.064328316968068,16,19,22
1268,52,1.6435716176084727,11.313435937522248,6.817673943334857,17,19,16
1269,54,1.6587884512816065,11.380386584694353,6.768720521241162,16,18,20
1270,52,1.679764735402221,11.400819054180921,6.763814901241792,15,16,21
1271,49,1.6882526304634697,11.286292755654094,6.832314010605258,17,14,18
1272,50,1.7694730915871693,11.437336079046142,6.821751648036087,16,19,15
1273,53,1.5950308052929225,11.327375325591749,6.759716576505164,16,17,20
1274,50,1.761723216439172,11.302153569013283,6.704475639529299,19,15,16
1275,53,1.7584111321500628,10.94801835354887,6.601410400996132,19,15,19
1276,55,1.6907869057376184,11.170521363343386,6.660736533989793,19,22,14
1277,60,1.6551056358948073,11.124562887370535,6.611265430913835,13,28,19
1278,54,1.7272630789611425,10.984398282580955,6.483427094818946,16,22,16
1279,55,1.595089258867274,10.99158541277207,6.448358750152674,17,18,20
1280,52,1.737790485717337,10.701828235477752,6.410084735760294,17,19,16
1281,56,1.6988154561381636,10.885941997412816,6.5162510256493755,16,22,18
1282,54,1.6973778188131883,11.110234386497089,6.511963358431542,17,23,14
1283,58,1.6514109774240946,10.959190530940438,6.388398342232914,18,18,22
1284,56,1.646842291599124,11.198925624294631,6.467528839068308,18,19,19
1285,55,1.6226620605810318,11.48449515065422,6.477285356401196,17,25,13
1286,59,1.5164912951503886,11.787866012153827,6.562651342107779,18,21,20
1287,58,1.526587848820382,11.615237645802427,6.541543577803553,16,20,22
1288,53,1.5749047577628126,12.214429549969156,6.804672130583519,17,18,18
1289,53,1.6098971551993408,11.598328788624082,6.729931799806982,19,16,18
1290,55,1.564484452789453,11.557372434726474,6.798471861294999,14,19,22
1291,50,1.8048035643598839,11.261879337378943,6.584802343466219,17,20,13
1292,54,1.610399694495422,11.825373865282488,6.948782415018191,19,16,19
1293,55,1.6184143518516774,12.264835046149091,7.174967436753819,20,11,24
1294,52,1.6494512935923598,12.77525036261794,7.490542561763018,16,17,19
1295,52,1.6255098770219816,12.927210990808799,7.58548421742184,19,16,17
1296,56,1.6058089260061603,12.986221355321325,7.709980441032011,18,22,16
1297,58,1.5918331522899314,13.003712102045903,7.722756192685223,14,26,18
1298,55,1.5734343034752367,13.314559528342249,7.876530361126662,20,16,19
1299,56,1.1462847717704452,13.265511193613554,7.961095747625819,7,26,23
1300,40,1.9085938276226464,13.046647898085691,7.880418236065772,18,12,10
1301,50,1.7339312707803163,13.39911474320398,7.979206385261688,17,22,11
1302,56,1.4426207103829083,13.744037390793764,8.057129787121733,17,20,19
1303,54,1.51990297122077,13.622037337586058,8.034018794359506,16,19,19
1304,53,1.5688803046950812,13.365918450184473,7.834470151869569,17,16,20
1305,51,1.6786950428209504,13.365852253838975,7.886681591070701,21,16,14
1306,58,1.594112292822736,13.438896395961773,7.9835096983418,16,23,19
1307,56,1.4106832487219327,13.342635115436854,7.962758613681528,15,14,27
1308,44,1.6013542910626415,13.079368706773852,7.757382443838382,12,18,14
1309,44,1.7368613407384113,13.155908210438373,7.727395044515461,20,13,11
1310,54,1.5016381718809528,12.973790636151811,7.606640527908944,16,19,19
1311,51,1.6729667958116905,12.68101522800184,7.433039684204926,19,13,19
1312,52,1.6375770467797648,12.691359120392498,7.377557977012477,20,13,19
1313,54,1.5062355625989652,12.904180572771834,7.529066895083546,13,24,17
1314,51,1.5461753715904172,13.152835171601145,7.479073791970646,18,11,22
1315,48,1.5317128277235306,13.48840841423467,7.662000053594962,12,16,20
1316,41,1.760167838684394,13.576965260833285,7.660312077957808,18,9,14
1317,46,1.6772612225145545,13.701569460588995,7.92672079357329,18,15,13
